"","Celsius","ML_L","PSU","Time"
"7119",9.837112,2.580797,31.33536,2018-10-11 00:30:00
"7120",9.844252,2.582677,31.33652,2018-10-11 12:30:00
"7121",9.843098,2.589462,31.31622,2018-10-12 00:30:00
"7122",9.847081,2.576747,31.32554,2018-10-12 12:30:00
"7123",9.846876,2.58471,31.30965,2018-10-13 00:30:00
"7124",9.848221,2.571195,31.31228,2018-10-13 12:30:00
"7125",9.852819,2.592495,31.27375,2018-10-14 00:30:00
"7126",9.852454,2.580658,31.29217,2018-10-14 12:30:00
"7127",9.851167,2.55866,31.30011,2018-10-15 00:30:00
"7128",9.86473,2.560564,31.31369,2018-10-15 12:30:00
"7129",9.860062,2.550696,31.27886,2018-10-16 00:30:00
"7130",9.859237,2.531147,31.30306,2018-10-16 12:30:00
"7131",9.860103,2.544642,31.28646,2018-10-17 00:30:00
"7132",9.868191,2.534241,31.31663,2018-10-17 12:30:00
"7133",9.86293,2.512952,31.28466,2018-10-18 00:30:00
"7134",9.867293,2.515393,31.32035,2018-10-18 12:30:00
"7135",9.85665,2.863379,31.38037,2018-10-19 00:30:00
"7136",9.838168,2.857451,31.40995,2018-10-19 12:30:00
"7137",9.772301,2.86168,31.51585,2018-10-20 00:30:00
"7138",9.776951,2.743036,31.47898,2018-10-20 12:30:00
"7139",9.687433,2.801245,31.63448,2018-10-21 00:30:00
"7140",9.650259,2.679307,31.66844,2018-10-21 12:30:00
"7141",9.615742,2.700081,31.7105,2018-10-22 00:30:00
"7142",9.527341,2.611305,31.80839,2018-10-22 12:30:00
"7143",9.598687,2.644974,31.6935,2018-10-23 00:30:00
"7144",9.622096,2.625892,31.64483,2018-10-23 12:30:00
"7145",9.625485,2.624797,31.62891,2018-10-24 00:30:00
"7146",9.778826,2.61619,31.42527,2018-10-24 12:30:00
"7147",9.67743,2.629679,31.54776,2018-10-25 00:30:00
"7148",9.790224,2.60753,31.41398,2018-10-25 12:30:00
"7149",9.727871,2.639428,31.46348,2018-10-26 00:30:00
"7150",9.777717,2.59343,31.42226,2018-10-26 12:30:00
"7151",9.734864,2.53117,31.49282,2018-10-27 00:30:00
"7152",9.791242,2.563987,31.42308,2018-10-27 12:30:00
"7153",9.841574,2.606956,31.32918,2018-10-28 00:30:00
"7154",9.784169,2.534061,31.44021,2018-10-28 12:30:00
"7155",9.823566,2.593821,31.34727,2018-10-29 00:30:00
"7156",9.802729,2.530944,31.40437,2018-10-29 12:30:00
"7157",9.838829,2.567912,31.34143,2018-10-30 00:30:00
"7158",9.782598,2.59397,31.36646,2018-10-30 12:30:00
"7159",9.841492,2.599503,31.3915,2018-10-31 00:30:00
"7160",9.797127,2.551371,31.41653,2018-10-31 12:30:00
"7161",9.835676,2.543333,31.34598,2018-11-01 00:30:00
"7162",9.804344,2.538782,31.40577,2018-11-01 12:30:00
"7163",9.852471,2.537359,31.32955,2018-11-02 00:30:00
"7164",9.806171,2.550877,31.40346,2018-11-02 12:30:00
"7165",9.843117,2.530157,31.34565,2018-11-03 00:30:00
"7166",9.82029,2.524477,31.38039,2018-11-03 12:30:00
"7167",9.853134,2.536584,31.32825,2018-11-04 00:30:00
"7168",9.820628,2.536096,31.37858,2018-11-04 12:30:00
"7169",9.831888,2.543422,31.36064,2018-11-05 00:30:00
"7170",9.826041,2.547246,31.36823,2018-11-05 12:30:00
"7171",9.82368,2.539755,31.37107,2018-11-06 00:30:00
"7172",9.816749,2.540858,31.38082,2018-11-06 12:30:00
"7173",9.828719,2.516708,31.36341,2018-11-07 00:30:00
"7174",9.824544,2.530133,31.36799,2018-11-07 12:30:00
"7175",9.818541,2.517768,31.37598,2018-11-08 00:30:00
"7176",9.817207,2.536749,31.37668,2018-11-08 12:30:00
"7177",9.819018,2.516008,31.37454,2018-11-09 00:30:00
"7178",9.816384,2.54282,31.37677,2018-11-09 12:30:00
"7179",9.821254,2.521026,31.37073,2018-11-10 00:30:00
"7180",9.817872,2.53237,31.3743,2018-11-10 12:30:00
"7181",9.828986,2.505912,31.35901,2018-11-11 00:30:00
"7182",9.823296,2.515274,31.36607,2018-11-11 12:30:00
"7183",9.838447,2.489992,31.34423,2018-11-12 00:30:00
"7184",9.82817,2.498314,31.3587,2018-11-12 12:30:00
"7185",9.835731,2.499852,31.34679,2018-11-13 00:30:00
"7186",9.829788,2.483381,31.3554,2018-11-13 12:30:00
"7187",9.832443,2.488594,31.35092,2018-11-14 00:30:00
"7188",9.828812,2.491763,31.35635,2018-11-14 12:30:00
"7189",9.838523,2.455115,31.34046,2018-11-15 00:30:00
"7190",9.826147,2.489273,31.36055,2018-11-15 12:30:00
"7191",9.836104,2.445004,31.34359,2018-11-16 00:30:00
"7192",9.831797,2.442079,31.35248,2018-11-16 12:30:00
"7193",9.852144,2.535922,31.31474,2018-11-17 00:30:00
"7194",9.83716,2.440703,31.34161,2018-11-17 12:30:00
"7195",9.69634,3.008142,31.35012,2018-11-18 00:30:00
"7196",9.727154,2.87631,31.35136,2018-11-18 12:30:00
"7197",9.604798,3.047517,31.44265,2018-11-19 00:30:00
"7198",9.74094,2.719628,31.37824,2018-11-19 12:30:00
"7199",9.583668,2.994721,31.4765,2018-11-20 00:30:00
"7200",9.762789,2.558329,31.39001,2018-11-20 12:30:00
"7201",9.521801,2.975346,31.53556,2018-11-21 00:30:00
"7202",9.753354,2.591163,31.40428,2018-11-21 12:30:00
"7203",9.564647,2.968023,31.46098,2018-11-22 00:30:00
"7204",9.736549,2.619725,31.40038,2018-11-22 12:30:00
"7205",9.754027,2.59265,31.38378,2018-11-23 00:30:00
"7206",9.740797,2.605265,31.40801,2018-11-23 12:30:00
"7207",9.777162,2.548868,31.37515,2018-11-24 00:30:00
"7208",9.769043,2.576884,31.37951,2018-11-24 12:30:00
"7209",9.813464,2.521232,31.33606,2018-11-25 00:30:00
"7210",9.77897,2.561088,31.36462,2018-11-25 12:30:00
"7211",9.799672,2.560403,31.33812,2018-11-26 00:30:00
"7212",9.789179,2.556182,31.34555,2018-11-26 12:30:00
"7213",9.8078,2.552377,31.31646,2018-11-27 00:30:00
"7214",9.76839,2.566774,31.37243,2018-11-27 12:30:00
"7215",9.806354,2.548438,31.31784,2018-11-28 00:30:00
"7216",9.725811,2.639931,31.39025,2018-11-28 12:30:00
"7217",9.815407,2.539253,31.30253,2018-11-29 00:30:00
"7218",9.801785,2.534565,31.32544,2018-11-29 12:30:00
"7219",9.832506,2.555078,31.27079,2018-11-30 00:30:00
"7220",9.806583,2.516402,31.31793,2018-11-30 12:30:00
"7221",9.826855,2.509912,31.28202,2018-12-01 00:30:00
"7222",9.781123,2.563365,31.33973,2018-12-01 12:30:00
"7223",9.807258,2.498309,31.31403,2018-12-02 00:30:00
"7224",9.791294,2.50977,31.33388,2018-12-02 12:30:00
"7225",9.803145,2.492978,31.31567,2018-12-03 00:30:00
"7226",9.763996,2.57192,31.34152,2018-12-03 12:30:00
"7227",9.764185,2.574721,31.33949,2018-12-04 00:30:00
"7228",9.756486,2.583542,31.34516,2018-12-04 12:30:00
"7229",9.753746,2.584911,31.34573,2018-12-05 00:30:00
"7230",9.770628,2.535417,31.33719,2018-12-05 12:30:00
"7231",9.772866,2.537533,31.33295,2018-12-06 00:30:00
"7232",9.775671,2.519851,31.33181,2018-12-06 12:30:00
"7233",9.772062,2.529984,31.33205,2018-12-07 00:30:00
"7234",9.761934,2.540714,31.33978,2018-12-07 12:30:00
"7235",9.775033,2.527424,31.3253,2018-12-08 00:30:00
"7236",9.773553,2.517118,31.32957,2018-12-08 12:30:00
"7237",9.779541,2.507314,31.31949,2018-12-09 00:30:00
"7238",9.766738,2.545983,31.32974,2018-12-09 12:30:00
"7239",9.788951,2.480981,31.30957,2018-12-10 00:30:00
"7240",9.766473,2.546946,31.32786,2018-12-10 12:30:00
"7241",9.780793,2.510857,31.31376,2018-12-11 00:30:00
"7242",9.760334,2.57546,31.32421,2018-12-11 12:30:00
"7243",9.786391,2.486393,31.30536,2018-12-12 00:30:00
"7244",9.763735,2.566486,31.31822,2018-12-12 12:30:00
"7245",9.791371,2.527982,31.28224,2018-12-13 00:30:00
"7246",9.785062,2.513956,31.29362,2018-12-13 12:30:00
"7247",9.796664,2.528684,31.26471,2018-12-14 00:30:00
"7248",9.783902,2.518238,31.29224,2018-12-14 12:30:00
"7249",9.782833,2.563274,31.28127,2018-12-15 00:30:00
"7250",9.76813,2.519611,31.31372,2018-12-15 12:30:00
"7251",9.786427,2.567859,31.26803,2018-12-16 00:30:00
"7252",9.786338,2.573099,31.2681,2018-12-16 12:30:00
"7253",9.793115,2.588285,31.24685,2018-12-17 00:30:00
"7254",9.791165,2.562479,31.25814,2018-12-17 12:30:00
"7255",9.793228,2.571772,31.24566,2018-12-18 00:30:00
"7256",9.774726,2.496625,31.29478,2018-12-18 12:30:00
"7257",9.786719,2.531516,31.26002,2018-12-19 00:30:00
"7258",9.784712,2.513966,31.26906,2018-12-19 12:30:00
"7259",9.785966,2.509487,31.26122,2018-12-20 00:30:00
"7260",9.785226,2.509702,31.26136,2018-12-20 12:30:00
"7261",9.7845,2.512514,31.25346,2018-12-21 00:30:00
"7262",9.775442,2.472336,31.28653,2018-12-21 12:30:00
"7263",9.778622,2.497823,31.27585,2018-12-22 00:30:00
"7264",9.767493,2.491083,31.3074,2018-12-22 12:30:00
"7265",9.759349,2.498724,31.33101,2018-12-23 00:30:00
"7266",9.765203,2.52131,31.31484,2018-12-23 12:30:00
"7267",9.767052,2.518786,31.3099,2018-12-24 00:30:00
"7268",9.768653,2.519422,31.30565,2018-12-24 12:30:00
"7269",9.775713,2.533776,31.27404,2018-12-25 00:30:00
"7270",9.770893,2.51516,31.29637,2018-12-25 12:30:00
"7271",9.776695,2.530013,31.26773,2018-12-26 00:30:00
"7272",9.773523,2.51545,31.2784,2018-12-26 12:30:00
"7273",9.774217,2.566197,31.23757,2018-12-27 00:30:00
"7274",9.773839,2.506762,31.28122,2018-12-27 12:30:00
"7275",9.775115,2.512221,31.27049,2018-12-28 00:30:00
"7276",9.769196,2.479121,31.30412,2018-12-28 12:30:00
"7277",9.775159,2.501406,31.27059,2018-12-29 00:30:00
"7278",9.771259,2.468082,31.29282,2018-12-29 12:30:00
"7279",9.774542,2.486445,31.27563,2018-12-30 00:30:00
"7280",9.773436,2.453686,31.28483,2018-12-30 12:30:00
"7281",9.774839,2.48972,31.25689,2019-01-01 00:30:00
"7282",9.77632,2.471194,31.26134,2019-01-01 12:30:00
"7283",9.775199,2.481447,31.25656,2019-01-02 00:30:00
"7284",9.77593,2.464175,31.25719,2019-01-02 12:30:00
"7285",9.774895,2.432913,31.26777,2019-01-03 00:30:00
"7286",9.773851,2.4361,31.28786,2019-01-03 12:30:00
"7287",9.770788,2.420004,31.29513,2019-01-04 00:30:00
"7288",9.767553,2.433109,31.30683,2019-01-04 12:30:00
"7289",9.769115,2.419298,31.30092,2019-01-05 00:30:00
"7290",9.772132,2.462841,31.2888,2019-01-05 12:30:00
"7291",9.775169,2.471486,31.26528,2019-01-06 00:30:00
"7292",9.771853,2.561237,31.22187,2019-01-06 12:30:00
"7293",9.774004,2.522418,31.23356,2019-01-07 00:30:00
"7294",9.766783,2.559294,31.21175,2019-01-07 12:30:00
"7295",9.772925,2.511195,31.23801,2019-01-08 00:30:00
"7296",9.767548,2.525539,31.22349,2019-01-08 12:30:00
"7297",9.774685,2.465472,31.26467,2019-01-09 00:30:00
"7298",9.774672,2.465092,31.26386,2019-01-09 12:30:00
"7299",9.774579,2.46034,31.2605,2019-01-10 00:30:00
"7300",9.774932,2.459957,31.26055,2019-01-10 12:30:00
"7301",9.775064,2.454579,31.25942,2019-01-11 00:30:00
"7302",9.774178,2.414795,31.2686,2019-01-11 12:30:00
"7303",9.77513,2.464838,31.25011,2019-01-12 00:30:00
"7304",9.774604,2.404766,31.26413,2019-01-12 12:30:00
"7305",9.774163,2.478605,31.23884,2019-01-13 00:30:00
"7306",9.774521,2.448992,31.24555,2019-01-13 12:30:00
"7307",9.771425,2.493809,31.22366,2019-01-14 00:30:00
"7308",9.772289,2.457313,31.23005,2019-01-14 12:30:00
"7309",9.771372,2.474456,31.22598,2019-01-15 00:30:00
"7310",9.772373,2.451367,31.22641,2019-01-15 12:30:00
"7311",9.773202,2.427544,31.2404,2019-01-16 00:30:00
"7312",9.775736,2.401859,31.24563,2019-01-16 12:30:00
"7313",9.773746,2.399345,31.24633,2019-01-17 00:30:00
"7314",9.771802,2.415463,31.23931,2019-01-17 12:30:00
"7315",9.773227,2.358832,31.25547,2019-01-18 00:30:00
"7316",9.77062,2.390616,31.24105,2019-01-18 12:30:00
"7317",9.770405,2.375376,31.24622,2019-01-19 00:30:00
"7318",9.769437,2.376941,31.24235,2019-01-19 12:30:00
"7319",9.771127,2.33616,31.25806,2019-01-20 00:30:00
"7320",9.769633,2.361589,31.25121,2019-01-20 12:30:00
"7321",9.765743,2.417988,31.21881,2019-01-21 00:30:00
"7322",9.76707,2.396073,31.23941,2019-01-21 12:30:00
"7323",9.762991,2.393371,31.22256,2019-01-22 00:30:00
"7324",9.765092,2.40538,31.22537,2019-01-22 12:30:00
"7325",9.764308,2.370699,31.2222,2019-01-23 00:30:00
"7326",9.762942,2.406896,31.21764,2019-01-23 12:30:00
"7327",9.760739,2.41547,31.20906,2019-01-24 00:30:00
"7328",9.759464,2.428915,31.22302,2019-01-24 12:30:00
"7329",9.748767,2.493844,31.18827,2019-01-25 00:30:00
"7330",9.755451,2.421605,31.21852,2019-01-25 12:30:00
"7331",9.743638,2.496982,31.17785,2019-01-26 00:30:00
"7332",9.755312,2.4131,31.21473,2019-01-26 12:30:00
"7333",9.754772,2.423613,31.21224,2019-01-27 00:30:00
"7334",9.757646,2.396544,31.22093,2019-01-27 12:30:00
"7335",9.758162,2.386652,31.22286,2019-01-28 00:30:00
"7336",9.756318,2.399371,31.2149,2019-01-28 12:30:00
"7337",9.757533,2.375596,31.21938,2019-01-29 00:30:00
"7338",9.753942,2.41025,31.20294,2019-01-29 12:30:00
"7339",9.759444,2.360864,31.22216,2019-01-30 00:30:00
"7340",9.754903,2.387452,31.20583,2019-01-30 12:30:00
"7341",9.76018,2.352475,31.22276,2019-01-31 00:30:00
"7342",9.756407,2.367798,31.21,2019-01-31 12:30:00
"7343",9.759921,2.339443,31.22253,2019-02-01 00:30:00
"7344",9.75469,2.366963,31.20438,2019-02-01 12:30:00
"7345",9.758258,2.329842,31.21807,2019-02-02 00:30:00
"7346",9.753817,2.370123,31.20675,2019-02-02 12:30:00
"7347",9.755342,2.346035,31.21122,2019-02-03 00:30:00
"7348",9.740883,2.426,31.17778,2019-02-03 12:30:00
"7349",9.754458,2.34834,31.2083,2019-02-04 00:30:00
"7350",9.746841,2.395354,31.19208,2019-02-04 12:30:00
"7351",9.743025,2.390277,31.17857,2019-02-05 00:30:00
"7352",9.744888,2.386676,31.18848,2019-02-05 12:30:00
"7353",9.751994,2.346235,31.20277,2019-02-06 00:30:00
"7354",9.751183,2.356209,31.20423,2019-02-06 12:30:00
"7355",9.745794,2.372092,31.18846,2019-02-07 00:30:00
"7356",9.751177,2.350998,31.20177,2019-02-07 12:30:00
"7357",9.747924,2.368791,31.1932,2019-02-08 00:30:00
"7358",9.7503,2.346366,31.20172,2019-02-08 12:30:00
"7359",9.743019,2.379397,31.18308,2019-02-09 00:30:00
"7360",9.746161,2.361865,31.19091,2019-02-09 12:30:00
"7361",9.747414,2.364116,31.19245,2019-02-10 00:30:00
"7362",9.749603,2.331651,31.20178,2019-02-10 12:30:00
"7363",9.746284,2.343155,31.18878,2019-02-11 00:30:00
"7364",9.736083,2.406924,31.16942,2019-02-11 12:30:00
"7365",9.743454,2.357665,31.18486,2019-02-12 00:30:00
"7366",9.736524,2.388128,31.17031,2019-02-12 12:30:00
"7367",9.743818,2.36192,31.18666,2019-02-13 00:30:00
"7368",9.735218,2.405029,31.16407,2019-02-13 12:30:00
"7369",9.743426,2.352147,31.18639,2019-02-14 00:30:00
"7370",9.716968,2.486148,31.13095,2019-02-14 12:30:00
"7371",9.742595,2.350788,31.18609,2019-02-15 00:30:00
"7372",9.719705,2.4541,31.13775,2019-02-15 12:30:00
"7373",9.753105,2.283012,31.21834,2019-02-16 00:30:00
"7374",9.73313,2.375361,31.16594,2019-02-16 12:30:00
"7375",9.748712,2.306456,31.20523,2019-02-17 00:30:00
"7376",9.718355,2.436208,31.13912,2019-02-17 12:30:00
"7377",9.742075,2.338217,31.18777,2019-02-18 00:30:00
"7378",9.726558,2.388066,31.15695,2019-02-18 12:30:00
"7379",9.742977,2.320596,31.19166,2019-02-19 00:30:00
"7380",9.720472,2.394699,31.15022,2019-02-19 12:30:00
"7381",9.73876,2.325082,31.18228,2019-02-20 00:30:00
"7382",9.733857,2.341628,31.17385,2019-02-20 12:30:00
"7383",9.735332,2.331162,31.17611,2019-02-21 00:30:00
"7384",9.735075,2.344641,31.1764,2019-02-21 12:30:00
"7385",9.731324,2.352394,31.16856,2019-02-22 00:30:00
"7386",9.737209,2.343892,31.1812,2019-02-22 12:30:00
"7387",9.739176,2.341941,31.18707,2019-02-23 00:30:00
"7388",9.737708,2.348963,31.18382,2019-02-23 12:30:00
"7389",9.739434,2.336778,31.18754,2019-02-24 00:30:00
"7390",9.734821,2.35478,31.17779,2019-02-24 12:30:00
"7391",9.739328,2.33321,31.18735,2019-02-25 00:30:00
"7392",9.726743,2.374449,31.1619,2019-02-25 12:30:00
"7393",9.73937,2.329738,31.18562,2019-02-26 00:30:00
"7394",9.735231,2.339123,31.1767,2019-02-26 12:30:00
"7395",9.740278,2.323701,31.19001,2019-02-27 00:30:00
"7396",9.720019,2.382218,31.15367,2019-02-27 12:30:00
"7397",9.732209,2.333797,31.17412,2019-02-28 00:30:00
"7398",9.698934,2.409375,31.12995,2019-02-28 12:30:00
"7399",9.727735,2.346583,31.16624,2019-03-01 00:30:00
"7400",9.710437,2.384993,31.14067,2019-03-01 12:30:00
"7401",9.738732,2.297652,31.18825,2019-03-02 00:30:00
"7402",9.697231,2.43565,31.13103,2019-03-02 12:30:00
"7403",9.735355,2.32176,31.18349,2019-03-03 00:30:00
"7404",9.692636,2.429843,31.13082,2019-03-03 12:30:00
"7405",9.730933,2.330403,31.17561,2019-03-04 00:30:00
"7406",9.703849,2.402515,31.14121,2019-03-04 12:30:00
"7407",9.718017,2.387353,31.15394,2019-03-05 00:30:00
"7408",9.711395,2.368264,31.1528,2019-03-05 12:30:00
"7409",9.708229,2.41111,31.14141,2019-03-06 00:30:00
"7410",9.685187,2.4182,31.12705,2019-03-06 12:30:00
"7411",9.684519,2.427568,31.12359,2019-03-07 00:30:00
"7412",9.695274,2.38171,31.13776,2019-03-07 12:30:00
"7413",9.71072,2.348888,31.15011,2019-03-08 00:30:00
"7414",9.718689,2.331606,31.15833,2019-03-08 12:30:00
"7415",9.710952,2.348368,31.14935,2019-03-09 00:30:00
"7416",9.706028,2.353868,31.14414,2019-03-09 12:30:00
"7417",9.700417,2.38331,31.13593,2019-03-10 00:30:00
"7418",9.695948,2.367094,31.13365,2019-03-10 12:30:00
"7419",9.707595,2.368126,31.14109,2019-03-11 00:30:00
"7420",9.703291,2.356882,31.13823,2019-03-11 12:30:00
"7421",9.716086,2.326406,31.15349,2019-03-12 00:30:00
"7422",9.709874,2.342741,31.14328,2019-03-12 12:30:00
"7423",9.729382,2.26425,31.17422,2019-03-13 00:30:00
"7424",9.702794,2.351419,31.13643,2019-03-13 12:30:00
"7425",9.713121,2.316183,31.14905,2019-03-14 00:30:00
"7426",9.662374,2.430538,31.10051,2019-03-14 12:30:00
"7427",9.724383,2.256603,31.16767,2019-03-15 00:30:00
"7428",9.682262,2.346434,31.12395,2019-03-15 12:30:00
"7429",9.730984,2.245424,31.17923,2019-03-16 00:30:00
"7430",9.662824,2.379557,31.11082,2019-03-16 12:30:00
"7431",9.71965,2.278025,31.16208,2019-03-17 00:30:00
"7432",9.60472,2.523211,31.06738,2019-03-17 12:30:00
"7433",9.692474,2.324793,31.13053,2019-03-18 00:30:00
"7434",9.624694,2.480749,31.07951,2019-03-18 12:30:00
"7435",9.682204,2.338273,31.12133,2019-03-19 00:30:00
"7436",9.646913,2.411805,31.09987,2019-03-19 12:30:00
"7437",9.686293,2.319599,31.12758,2019-03-20 00:30:00
"7438",9.670771,2.351528,31.11781,2019-03-20 12:30:00
"7439",9.694613,2.298043,31.13655,2019-03-21 00:30:00
"7440",9.671693,2.348906,31.11627,2019-03-21 12:30:00
"7441",9.685627,2.320568,31.12769,2019-03-22 00:30:00
"7442",9.683044,2.322883,31.12652,2019-03-22 12:30:00
"7443",9.695602,2.288011,31.14132,2019-03-23 00:30:00
"7444",9.681368,2.320014,31.12662,2019-03-23 12:30:00
"7445",9.685822,2.295307,31.13178,2019-03-24 00:30:00
"7446",9.655366,2.360798,31.10672,2019-03-24 12:30:00
"7447",9.673952,2.315985,31.12285,2019-03-25 00:30:00
"7448",9.61569,2.420767,31.08616,2019-03-25 12:30:00
"7449",9.666187,2.327654,31.11926,2019-03-26 00:30:00
"7450",9.567135,2.501958,31.06217,2019-03-26 12:30:00
"7451",9.674038,2.319435,31.13086,2019-03-27 00:30:00
"7452",9.572946,2.485249,31.06368,2019-03-27 12:30:00
"7453",9.635941,2.372543,31.10133,2019-03-28 00:30:00
"7454",9.499925,2.597277,31.02903,2019-03-28 12:30:00
"7455",9.629344,2.37195,31.09815,2019-03-29 00:30:00
"7456",9.526759,2.540221,31.04244,2019-03-29 12:30:00
"7457",9.620693,2.376844,31.09182,2019-03-30 00:30:00
"7458",9.559128,2.460522,31.06101,2019-03-30 12:30:00
"7459",9.63178,2.335597,31.10037,2019-03-31 00:30:00
"7460",9.601185,2.388869,31.08428,2019-03-31 12:30:00
"7461",9.656155,2.274076,31.12093,2019-04-01 00:30:00
"7462",9.55677,2.435611,31.06275,2019-04-01 12:30:00
"7463",9.594992,2.374666,31.07936,2019-04-02 00:30:00
"7464",9.595499,2.356857,31.08506,2019-04-02 12:30:00
"7465",8.833298,3.763781,30.92759,2019-04-03 00:30:00
"7466",9.635403,2.298362,31.11212,2019-04-03 12:30:00
"7467",9.560365,2.416756,31.09371,2019-04-04 00:30:00
"7468",9.282513,2.926969,31.0296,2019-04-04 12:30:00
"7469",9.636795,2.291592,31.11499,2019-04-05 00:30:00
"7470",9.144324,3.169302,30.99616,2019-04-05 12:30:00
"7471",9.604088,2.335717,31.10312,2019-04-06 00:30:00
"7472",9.6351,2.277103,31.11457,2019-04-06 12:30:00
"7473",9.618322,2.303476,31.10899,2019-04-07 00:30:00
"7474",9.618523,2.293995,31.10975,2019-04-07 12:30:00
"7475",9.67012,2.203365,31.13072,2019-04-08 00:30:00
"7476",9.604626,2.312139,31.10562,2019-04-08 12:30:00
"7477",9.672653,2.190106,31.13283,2019-04-09 00:30:00
"7478",9.32865,2.790385,31.02161,2019-04-09 12:30:00
"7479",9.651434,2.216755,31.11925,2019-04-10 00:30:00
"7480",9.451838,2.58783,31.03858,2019-04-10 12:30:00
"7481",9.631717,2.269362,31.11077,2019-04-11 00:30:00
"7482",9.329831,2.814921,30.97451,2019-04-11 12:30:00
"7483",9.577122,2.369853,31.0855,2019-04-12 00:30:00
"7484",9.364222,2.756698,30.99046,2019-04-12 12:30:00
"7485",9.580707,2.355354,31.09,2019-04-13 00:30:00
"7486",9.400191,2.669978,31.00851,2019-04-13 12:30:00
"7487",9.569496,2.364691,31.09127,2019-04-14 00:30:00
"7488",9.466635,2.538745,31.03777,2019-04-14 12:30:00
"7489",9.567841,2.351676,31.09065,2019-04-15 00:30:00
"7490",9.422452,2.60618,31.02103,2019-04-15 12:30:00
"7491",9.521452,2.415721,31.06613,2019-04-16 00:30:00
"7492",9.400776,2.632362,31.01469,2019-04-16 12:30:00
"7493",9.60615,2.256667,31.10732,2019-04-17 00:30:00
"7494",9.43275,2.560554,31.02938,2019-04-17 12:30:00
"7495",9.509778,2.414836,31.06273,2019-04-18 00:30:00
"7496",9.466645,2.482483,31.04335,2019-04-18 12:30:00
"7497",9.517326,2.377704,31.06557,2019-04-19 00:30:00
"7498",9.451602,2.492988,31.03751,2019-04-19 12:30:00
"7499",9.563866,2.302465,31.0901,2019-04-20 00:30:00
"7500",9.455023,2.467139,31.04078,2019-04-20 12:30:00
"7501",9.519202,2.373157,31.07278,2019-04-21 00:30:00
"7502",9.46294,2.44471,31.0477,2019-04-21 12:30:00
"7503",9.515799,2.40506,31.07679,2019-04-22 00:30:00
"7504",9.461571,2.487497,31.05416,2019-04-22 12:30:00
"7505",9.543084,2.377909,31.08914,2019-04-23 00:30:00
"7506",9.385967,2.598924,31.0209,2019-04-23 12:30:00
"7507",9.546388,2.36327,31.09018,2019-04-24 00:30:00
"7508",9.372636,2.646896,31.01744,2019-04-24 12:30:00
"7509",9.522966,2.397094,31.08012,2019-04-25 00:30:00
